"","Cue","block","stim_seq","response","n","sequence"
"1","GAL","1",1,"press",6,1
"2","GAL","1",2,"press",7,1
"3","GAL","1",3,"press",6,1
"4","GAL","1",4,"press",7,1
"5","GAL","1",5,"press",6,1
"6","GAL","1",6,"press",7,1
"7","GAL","1",7,"press",7,1
"8","GAL","1",8,"press",6,1
"9","GAL","1",9,"press",5,1
"10","GAL","1",10,"press",7,1
"11","GAL","1",11,"press",6,1
"12","GAL","1",12,"press",8,1
"13","GAL","1",13,"press",7,1
"14","GAL","1",14,"press",9,1
"15","GAL","1",15,"press",7,1
"16","GAL","1",16,"press",9,1
"17","GAL","1",17,"press",7,1
"18","GAL","1",18,"press",7,1
"19","GAL","1",19,"press",7,1
"20","GAL","1",20,"press",8,1
"21","GAL","1",21,"press",8,1
"22","GAL","1",22,"press",8,1
"23","GAL","1",23,"press",9,1
"24","GAL","1",24,"press",6,1
"25","GAL","1",25,"press",8,1
"26","GAL","2",1,"press",7,1
"27","GAL","2",2,"press",5,1
"28","GAL","2",3,"press",7,1
"29","GAL","2",4,"press",6,1
"30","GAL","2",5,"press",6,1
"31","GAL","2",6,"press",7,1
"32","GAL","2",7,"press",6,1
"33","GAL","2",8,"press",7,1
"34","GAL","2",9,"press",6,1
"35","GAL","2",10,"press",7,1
"36","GAL","2",11,"press",6,1
"37","GAL","2",12,"press",7,1
"38","GAL","2",13,"press",6,1
"39","GAL","2",14,"press",8,1
"40","GAL","2",15,"press",7,1
"41","GAL","2",16,"press",8,1
"42","GAL","2",17,"press",8,1
"43","GAL","2",18,"press",7,1
"44","GAL","2",19,"press",8,1
"45","GAL","2",20,"press",8,1
"46","GAL","2",21,"press",6,1
"47","GAL","2",22,"press",8,1
"48","GAL","2",23,"press",8,1
"49","GAL","2",24,"press",7,1
"50","GAL","2",25,"press",8,1
"51","GAL","3",1,"press",9,1
"52","GAL","3",2,"press",4,1
"53","GAL","3",3,"press",7,1
"54","GAL","3",4,"press",8,1
"55","GAL","3",5,"press",7,1
"56","GAL","3",6,"press",7,1
"57","GAL","3",7,"press",8,1
"58","GAL","3",8,"press",8,1
"59","GAL","3",9,"press",7,1
"60","GAL","3",10,"press",6,1
"61","GAL","3",11,"press",7,1
"62","GAL","3",12,"press",9,1
"63","GAL","3",13,"press",6,1
"64","GAL","3",14,"press",7,1
"65","GAL","3",15,"press",7,1
"66","GAL","3",16,"press",9,1
"67","GAL","3",17,"press",9,1
"68","GAL","3",18,"press",7,1
"69","GAL","3",19,"press",6,1
"70","GAL","3",20,"press",7,1
"71","GAL","3",21,"press",8,1
"72","GAL","3",22,"press",8,1
"73","GAL","3",23,"press",6,1
"74","GAL","3",24,"press",7,1
"75","GAL","3",25,"press",6,1
"76","GAL","4",1,"press",5,1
"77","GAL","4",2,"press",3,1
"78","GAL","4",3,"press",3,1
"79","GAL","4",4,"press",6,1
"80","GAL","4",5,"press",4,1
"81","GAL","4",6,"press",6,1
"82","GAL","4",7,"press",6,1
"83","GAL","4",8,"press",8,1
"84","GAL","4",9,"press",7,1
"85","GAL","4",10,"press",7,1
"86","GAL","4",11,"press",6,1
"87","GAL","4",12,"press",5,1
"88","GAL","4",13,"press",8,1
"89","GAL","4",14,"press",7,1
"90","GAL","4",15,"press",8,1
"91","GAL","4",16,"press",8,1
"92","GAL","4",17,"press",8,1
"93","GAL","4",18,"press",7,1
"94","GAL","4",19,"press",7,1
"95","GAL","4",20,"press",7,1
"96","GAL","4",21,"press",6,1
"97","GAL","4",22,"press",8,1
"98","GAL","4",23,"press",5,1
"99","GAL","4",24,"press",6,1
"100","GAL","4",25,"press",7,1
"101","NGL","1",1,"press",7,2
"102","NGL","1",2,"press",2,2
"103","NGL","1",3,"press",2,2
"104","NGL","1",4,"press",3,2
"105","NGL","1",5,"press",2,2
"106","NGL","1",6,"press",2,2
"107","NGL","1",7,"press",1,2
"108","NGL","1",8,"press",1,2
"109","NGL","1",9,"press",2,2
"110","NGL","1",10,"press",4,2
"111","NGL","1",11,"press",2,2
"112","NGL","1",12,"press",1,2
"113","NGL","1",13,"press",3,2
"114","NGL","1",14,"press",3,2
"115","NGL","1",15,"press",2,2
"116","NGL","1",16,"press",1,2
"117","NGL","1",17,"press",1,2
"118","NGL","1",18,"press",1,2
"119","NGL","1",19,"press",1,2
"120","NGL","1",20,"press",2,2
"121","NGL","1",21,"press",1,2
"122","NGL","1",22,"press",1,2
"123","NGL","1",23,"press",3,2
"124","NGL","1",24,"press",1,2
"125","NGL","1",25,"press",1,2
"126","NGL","2",1,"press",8,2
"127","NGL","2",2,"press",1,2
"128","NGL","2",3,"press",1,2
"129","NGL","2",4,"press",2,2
"130","NGL","2",5,"press",0,2
"131","NGL","2",6,"press",1,2
"132","NGL","2",7,"press",2,2
"133","NGL","2",8,"press",2,2
"134","NGL","2",9,"press",1,2
"135","NGL","2",10,"press",0,2
"136","NGL","2",11,"press",0,2
"137","NGL","2",12,"press",0,2
"138","NGL","2",13,"press",1,2
"139","NGL","2",14,"press",1,2
"140","NGL","2",15,"press",0,2
"141","NGL","2",16,"press",2,2
"142","NGL","2",17,"press",1,2
"143","NGL","2",18,"press",0,2
"144","NGL","2",19,"press",1,2
"145","NGL","2",20,"press",0,2
"146","NGL","2",21,"press",0,2
"147","NGL","2",22,"press",0,2
"148","NGL","2",23,"press",1,2
"149","NGL","2",24,"press",0,2
"150","NGL","2",25,"press",1,2
"151","NGL","3",1,"press",8,2
"152","NGL","3",2,"press",3,2
"153","NGL","3",3,"press",1,2
"154","NGL","3",4,"press",1,2
"155","NGL","3",5,"press",3,2
"156","NGL","3",6,"press",1,2
"157","NGL","3",7,"press",2,2
"158","NGL","3",8,"press",0,2
"159","NGL","3",9,"press",0,2
"160","NGL","3",10,"press",1,2
"161","NGL","3",11,"press",1,2
"162","NGL","3",12,"press",0,2
"163","NGL","3",13,"press",1,2
"164","NGL","3",14,"press",1,2
"165","NGL","3",15,"press",3,2
"166","NGL","3",16,"press",1,2
"167","NGL","3",17,"press",1,2
"168","NGL","3",18,"press",0,2
"169","NGL","3",19,"press",1,2
"170","NGL","3",20,"press",0,2
"171","NGL","3",21,"press",2,2
"172","NGL","3",22,"press",2,2
"173","NGL","3",23,"press",0,2
"174","NGL","3",24,"press",0,2
"175","NGL","3",25,"press",1,2
"176","NGL","4",1,"press",6,2
"177","NGL","4",2,"press",6,2
"178","NGL","4",3,"press",2,2
"179","NGL","4",4,"press",2,2
"180","NGL","4",5,"press",2,2
"181","NGL","4",6,"press",3,2
"182","NGL","4",7,"press",2,2
"183","NGL","4",8,"press",1,2
"184","NGL","4",9,"press",1,2
"185","NGL","4",10,"press",3,2
"186","NGL","4",11,"press",1,2
"187","NGL","4",12,"press",1,2
"188","NGL","4",13,"press",2,2
"189","NGL","4",14,"press",0,2
"190","NGL","4",15,"press",3,2
"191","NGL","4",16,"press",1,2
"192","NGL","4",17,"press",2,2
"193","NGL","4",18,"press",0,2
"194","NGL","4",19,"press",3,2
"195","NGL","4",20,"press",3,2
"196","NGL","4",21,"press",2,2
"197","NGL","4",22,"press",2,2
"198","NGL","4",23,"press",1,2
"199","NGL","4",24,"press",1,2
"200","NGL","4",25,"press",1,2
"201","GW","1",1,"press",8,3
"202","GW","1",2,"press",8,3
"203","GW","1",3,"press",8,3
"204","GW","1",4,"press",7,3
"205","GW","1",5,"press",7,3
"206","GW","1",6,"press",7,3
"207","GW","1",7,"press",8,3
"208","GW","1",8,"press",8,3
"209","GW","1",9,"press",7,3
"210","GW","1",10,"press",8,3
"211","GW","1",11,"press",8,3
"212","GW","1",12,"press",8,3
"213","GW","1",13,"press",9,3
"214","GW","1",14,"press",9,3
"215","GW","1",15,"press",9,3
"216","GW","1",16,"press",9,3
"217","GW","1",17,"press",9,3
"218","GW","1",18,"press",8,3
"219","GW","1",19,"press",9,3
"220","GW","1",20,"press",9,3
"221","GW","1",21,"press",9,3
"222","GW","1",22,"press",9,3
"223","GW","1",23,"press",9,3
"224","GW","1",24,"press",9,3
"225","GW","1",25,"press",9,3
"226","GW","2",1,"press",9,3
"227","GW","2",2,"press",9,3
"228","GW","2",3,"press",8,3
"229","GW","2",4,"press",9,3
"230","GW","2",5,"press",8,3
"231","GW","2",6,"press",8,3
"232","GW","2",7,"press",9,3
"233","GW","2",8,"press",8,3
"234","GW","2",9,"press",9,3
"235","GW","2",10,"press",8,3
"236","GW","2",11,"press",9,3
"237","GW","2",12,"press",9,3
"238","GW","2",13,"press",9,3
"239","GW","2",14,"press",9,3
"240","GW","2",15,"press",9,3
"241","GW","2",16,"press",9,3
"242","GW","2",17,"press",9,3
"243","GW","2",18,"press",9,3
"244","GW","2",19,"press",8,3
"245","GW","2",20,"press",9,3
"246","GW","2",21,"press",9,3
"247","GW","2",22,"press",9,3
"248","GW","2",23,"press",9,3
"249","GW","2",24,"press",9,3
"250","GW","2",25,"press",9,3
"251","GW","3",1,"press",6,3
"252","GW","3",2,"press",6,3
"253","GW","3",3,"press",8,3
"254","GW","3",4,"press",7,3
"255","GW","3",5,"press",7,3
"256","GW","3",6,"press",8,3
"257","GW","3",7,"press",7,3
"258","GW","3",8,"press",6,3
"259","GW","3",9,"press",7,3
"260","GW","3",10,"press",7,3
"261","GW","3",11,"press",7,3
"262","GW","3",12,"press",6,3
"263","GW","3",13,"press",7,3
"264","GW","3",14,"press",7,3
"265","GW","3",15,"press",7,3
"266","GW","3",16,"press",7,3
"267","GW","3",17,"press",7,3
"268","GW","3",18,"press",7,3
"269","GW","3",19,"press",7,3
"270","GW","3",20,"press",7,3
"271","GW","3",21,"press",6,3
"272","GW","3",22,"press",7,3
"273","GW","3",23,"press",7,3
"274","GW","3",24,"press",7,3
"275","GW","3",25,"press",7,3
"276","GW","4",1,"press",7,3
"277","GW","4",2,"press",7,3
"278","GW","4",3,"press",7,3
"279","GW","4",4,"press",8,3
"280","GW","4",5,"press",8,3
"281","GW","4",6,"press",9,3
"282","GW","4",7,"press",9,3
"283","GW","4",8,"press",8,3
"284","GW","4",9,"press",8,3
"285","GW","4",10,"press",8,3
"286","GW","4",11,"press",9,3
"287","GW","4",12,"press",8,3
"288","GW","4",13,"press",9,3
"289","GW","4",14,"press",8,3
"290","GW","4",15,"press",9,3
"291","GW","4",16,"press",7,3
"292","GW","4",17,"press",8,3
"293","GW","4",18,"press",7,3
"294","GW","4",19,"press",8,3
"295","GW","4",20,"press",8,3
"296","GW","4",21,"press",8,3
"297","GW","4",22,"press",8,3
"298","GW","4",23,"press",9,3
"299","GW","4",24,"press",8,3
"300","GW","4",25,"press",9,3
"301","NGW","1",1,"press",4,4
"302","NGW","1",2,"press",8,4
"303","NGW","1",3,"press",5,4
"304","NGW","1",4,"press",4,4
"305","NGW","1",5,"press",6,4
"306","NGW","1",6,"press",6,4
"307","NGW","1",7,"press",4,4
"308","NGW","1",8,"press",4,4
"309","NGW","1",9,"press",3,4
"310","NGW","1",10,"press",4,4
"311","NGW","1",11,"press",4,4
"312","NGW","1",12,"press",4,4
"313","NGW","1",13,"press",2,4
"314","NGW","1",14,"press",3,4
"315","NGW","1",15,"press",3,4
"316","NGW","1",16,"press",4,4
"317","NGW","1",17,"press",4,4
"318","NGW","1",18,"press",3,4
"319","NGW","1",19,"press",3,4
"320","NGW","1",20,"press",4,4
"321","NGW","1",21,"press",3,4
"322","NGW","1",22,"press",4,4
"323","NGW","1",23,"press",3,4
"324","NGW","1",24,"press",5,4
"325","NGW","1",25,"press",3,4
"326","NGW","2",1,"press",8,4
"327","NGW","2",2,"press",6,4
"328","NGW","2",3,"press",3,4
"329","NGW","2",4,"press",4,4
"330","NGW","2",5,"press",3,4
"331","NGW","2",6,"press",2,4
"332","NGW","2",7,"press",2,4
"333","NGW","2",8,"press",3,4
"334","NGW","2",9,"press",3,4
"335","NGW","2",10,"press",3,4
"336","NGW","2",11,"press",3,4
"337","NGW","2",12,"press",3,4
"338","NGW","2",13,"press",3,4
"339","NGW","2",14,"press",3,4
"340","NGW","2",15,"press",4,4
"341","NGW","2",16,"press",3,4
"342","NGW","2",17,"press",3,4
"343","NGW","2",18,"press",3,4
"344","NGW","2",19,"press",2,4
"345","NGW","2",20,"press",3,4
"346","NGW","2",21,"press",2,4
"347","NGW","2",22,"press",3,4
"348","NGW","2",23,"press",3,4
"349","NGW","2",24,"press",3,4
"350","NGW","2",25,"press",3,4
"351","NGW","3",1,"press",8,4
"352","NGW","3",2,"press",4,4
"353","NGW","3",3,"press",6,4
"354","NGW","3",4,"press",4,4
"355","NGW","3",5,"press",4,4
"356","NGW","3",6,"press",4,4
"357","NGW","3",7,"press",5,4
"358","NGW","3",8,"press",5,4
"359","NGW","3",9,"press",5,4
"360","NGW","3",10,"press",4,4
"361","NGW","3",11,"press",3,4
"362","NGW","3",12,"press",5,4
"363","NGW","3",13,"press",4,4
"364","NGW","3",14,"press",4,4
"365","NGW","3",15,"press",2,4
"366","NGW","3",16,"press",4,4
"367","NGW","3",17,"press",3,4
"368","NGW","3",18,"press",2,4
"369","NGW","3",19,"press",4,4
"370","NGW","3",20,"press",4,4
"371","NGW","3",21,"press",4,4
"372","NGW","3",22,"press",4,4
"373","NGW","3",23,"press",4,4
"374","NGW","3",24,"press",5,4
"375","NGW","3",25,"press",4,4
"376","NGW","4",1,"press",5,4
"377","NGW","4",2,"press",2,4
"378","NGW","4",3,"press",2,4
"379","NGW","4",4,"press",4,4
"380","NGW","4",5,"press",4,4
"381","NGW","4",6,"press",3,4
"382","NGW","4",7,"press",3,4
"383","NGW","4",8,"press",3,4
"384","NGW","4",9,"press",4,4
"385","NGW","4",10,"press",3,4
"386","NGW","4",11,"press",3,4
"387","NGW","4",12,"press",4,4
"388","NGW","4",13,"press",4,4
"389","NGW","4",14,"press",2,4
"390","NGW","4",15,"press",1,4
"391","NGW","4",16,"press",3,4
"392","NGW","4",17,"press",2,4
"393","NGW","4",18,"press",2,4
"394","NGW","4",19,"press",2,4
"395","NGW","4",20,"press",3,4
"396","NGW","4",21,"press",3,4
"397","NGW","4",22,"press",5,4
"398","NGW","4",23,"press",4,4
"399","NGW","4",24,"press",3,4
"400","NGW","4",25,"press",3,4
